1
The device we will be working on is: cuda
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 83, 83]           1,952
       BatchNorm2d-2            [-1, 8, 83, 83]              16
              ReLU-3            [-1, 8, 83, 83]               0
         MaxPool2d-4            [-1, 8, 41, 41]               0
            Conv2d-5            [-1, 8, 37, 37]           1,608
       BatchNorm2d-6            [-1, 8, 37, 37]              16
              ReLU-7            [-1, 8, 37, 37]               0
            Conv2d-8           [-1, 16, 35, 35]           1,168
       BatchNorm2d-9           [-1, 16, 35, 35]              32
             ReLU-10           [-1, 16, 35, 35]               0
        MaxPool2d-11            [-1, 8, 20, 20]               0
           Conv2d-12            [-1, 8, 16, 16]           1,608
      BatchNorm2d-13            [-1, 8, 16, 16]              16
             ReLU-14            [-1, 8, 16, 16]               0
        MaxPool2d-15              [-1, 8, 8, 8]               0
           Conv2d-16             [-1, 16, 6, 6]           1,168
      BatchNorm2d-17             [-1, 16, 6, 6]              32
             ReLU-18             [-1, 16, 6, 6]               0
        MaxPool2d-19            [-1, 8, 13, 13]               0
           Conv2d-20              [-1, 8, 9, 9]           1,608
      BatchNorm2d-21              [-1, 8, 9, 9]              16
             ReLU-22              [-1, 8, 9, 9]               0
           Conv2d-23             [-1, 16, 7, 7]           1,168
      BatchNorm2d-24             [-1, 16, 7, 7]              32
             ReLU-25             [-1, 16, 7, 7]               0
           Linear-26                    [-1, 8]             392
================================================================
Total params: 10,832
Trainable params: 10,832
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.75
Forward/backward pass size (MB): 2.19
Params size (MB): 0.04
Estimated Total Size (MB): 2.99
----------------------------------------------------------------
[Epoch: 1/75 (7.88s)] | Train Loss: 0.1070 | Train Acc: 0.40% | Val Loss: 0.0960 | Val Acc: 0.39%
[Epoch: 2/75 (8.11s)] | Train Loss: 0.0878 | Train Acc: 0.54% | Val Loss: 0.0868 | Val Acc: 0.50%
[Epoch: 3/75 (16.02s)] | Train Loss: 0.0763 | Train Acc: 0.61% | Val Loss: 0.0759 | Val Acc: 0.60%
[Epoch: 4/75 (12.12s)] | Train Loss: 0.0679 | Train Acc: 0.66% | Val Loss: 0.0738 | Val Acc: 0.58%
[Epoch: 5/75 (6.71s)] | Train Loss: 0.0607 | Train Acc: 0.70% | Val Loss: 0.0709 | Val Acc: 0.59%
[Epoch: 6/75 (6.79s)] | Train Loss: 0.0567 | Train Acc: 0.71% | Val Loss: 0.1452 | Val Acc: 0.36%
[Epoch: 7/75 (7.54s)] | Train Loss: 0.0524 | Train Acc: 0.75% | Val Loss: 0.0790 | Val Acc: 0.58%
[Epoch: 8/75 (7.13s)] | Train Loss: 0.0512 | Train Acc: 0.75% | Val Loss: 0.0665 | Val Acc: 0.61%
[Epoch: 9/75 (12.24s)] | Train Loss: 0.0487 | Train Acc: 0.75% | Val Loss: 0.0569 | Val Acc: 0.67%
[Epoch: 10/75 (9.37s)] | Train Loss: 0.0451 | Train Acc: 0.76% | Val Loss: 0.0509 | Val Acc: 0.72%
[Epoch: 11/75 (17.30s)] | Train Loss: 0.0417 | Train Acc: 0.79% | Val Loss: 0.0504 | Val Acc: 0.72%
[Epoch: 12/75 (17.30s)] | Train Loss: 0.0403 | Train Acc: 0.79% | Val Loss: 0.0565 | Val Acc: 0.68%
[Epoch: 13/75 (33.39s)] | Train Loss: 0.0390 | Train Acc: 0.79% | Val Loss: 0.0572 | Val Acc: 0.67%
[Epoch: 14/75 (18.45s)] | Train Loss: 0.0366 | Train Acc: 0.80% | Val Loss: 0.0457 | Val Acc: 0.74%
[Epoch: 15/75 (22.56s)] | Train Loss: 0.0366 | Train Acc: 0.80% | Val Loss: 0.0527 | Val Acc: 0.69%
[Epoch: 16/75 (8.68s)] | Train Loss: 0.0358 | Train Acc: 0.81% | Val Loss: 0.0574 | Val Acc: 0.68%
[Epoch: 17/75 (9.44s)] | Train Loss: 0.0346 | Train Acc: 0.82% | Val Loss: 0.0588 | Val Acc: 0.68%
[Epoch: 18/75 (11.75s)] | Train Loss: 0.0329 | Train Acc: 0.82% | Val Loss: 0.0590 | Val Acc: 0.68%
[Epoch: 19/75 (17.18s)] | Train Loss: 0.0328 | Train Acc: 0.82% | Val Loss: 0.0662 | Val Acc: 0.65%
[Epoch: 20/75 (30.95s)] | Train Loss: 0.0313 | Train Acc: 0.82% | Val Loss: 0.0464 | Val Acc: 0.75%
[Epoch: 21/75 (22.43s)] | Train Loss: 0.0302 | Train Acc: 0.84% | Val Loss: 0.0535 | Val Acc: 0.72%
[Epoch: 22/75 (15.18s)] | Train Loss: 0.0283 | Train Acc: 0.86% | Val Loss: 0.0522 | Val Acc: 0.72%
[Epoch: 23/75 (13.50s)] | Train Loss: 0.0287 | Train Acc: 0.85% | Val Loss: 0.0542 | Val Acc: 0.72%
[Epoch: 24/75 (50.70s)] | Train Loss: 0.0267 | Train Acc: 0.85% | Val Loss: 0.0621 | Val Acc: 0.68%
[Epoch: 25/75 (24.64s)] | Train Loss: 0.0280 | Train Acc: 0.85% | Val Loss: 0.0592 | Val Acc: 0.69%
[Epoch: 26/75 (14.86s)] | Train Loss: 0.0253 | Train Acc: 0.86% | Val Loss: 0.0624 | Val Acc: 0.69%
[Epoch: 27/75 (15.10s)] | Train Loss: 0.0254 | Train Acc: 0.87% | Val Loss: 0.0674 | Val Acc: 0.68%
[Epoch: 28/75 (15.01s)] | Train Loss: 0.0256 | Train Acc: 0.84% | Val Loss: 0.0709 | Val Acc: 0.66%
[Epoch: 29/75 (28.01s)] | Train Loss: 0.0237 | Train Acc: 0.87% | Val Loss: 0.0509 | Val Acc: 0.75%
[Epoch: 30/75 (28.25s)] | Train Loss: 0.0249 | Train Acc: 0.87% | Val Loss: 0.0635 | Val Acc: 0.69%
[Epoch: 31/75 (19.88s)] | Train Loss: 0.0227 | Train Acc: 0.88% | Val Loss: 0.0658 | Val Acc: 0.66%
[Epoch: 32/75 (21.69s)] | Train Loss: 0.0214 | Train Acc: 0.88% | Val Loss: 0.0604 | Val Acc: 0.69%
[Epoch: 33/75 (18.55s)] | Train Loss: 0.0244 | Train Acc: 0.87% | Val Loss: 0.0504 | Val Acc: 0.75%
[Epoch: 34/75 (13.08s)] | Train Loss: 0.0193 | Train Acc: 0.89% | Val Loss: 0.0575 | Val Acc: 0.73%
[Epoch: 35/75 (24.83s)] | Train Loss: 0.0218 | Train Acc: 0.88% | Val Loss: 0.0502 | Val Acc: 0.74%
[Epoch: 36/75 (17.16s)] | Train Loss: 0.0201 | Train Acc: 0.89% | Val Loss: 0.0537 | Val Acc: 0.73%
[Epoch: 37/75 (46.04s)] | Train Loss: 0.0197 | Train Acc: 0.89% | Val Loss: 0.0828 | Val Acc: 0.64%
[Epoch: 38/75 (26.62s)] | Train Loss: 0.0208 | Train Acc: 0.88% | Val Loss: 0.0829 | Val Acc: 0.65%
[Epoch: 39/75 (13.30s)] | Train Loss: 0.0188 | Train Acc: 0.90% | Val Loss: 0.0502 | Val Acc: 0.76%
[Epoch: 40/75 (14.25s)] | Train Loss: 0.0188 | Train Acc: 0.90% | Val Loss: 0.0558 | Val Acc: 0.74%
[Epoch: 41/75 (39.69s)] | Train Loss: 0.0196 | Train Acc: 0.90% | Val Loss: 0.0913 | Val Acc: 0.63%
[Epoch: 42/75 (19.63s)] | Train Loss: 0.0192 | Train Acc: 0.90% | Val Loss: 0.0503 | Val Acc: 0.75%
[Epoch: 43/75 (31.82s)] | Train Loss: 0.0173 | Train Acc: 0.91% | Val Loss: 0.0630 | Val Acc: 0.71%
[Epoch: 44/75 (13.95s)] | Train Loss: 0.0196 | Train Acc: 0.89% | Val Loss: 0.0457 | Val Acc: 0.77%
[Epoch: 45/75 (32.61s)] | Train Loss: 0.0185 | Train Acc: 0.90% | Val Loss: 0.0455 | Val Acc: 0.77%
[Epoch: 46/75 (51.58s)] | Train Loss: 0.0163 | Train Acc: 0.92% | Val Loss: 0.0500 | Val Acc: 0.75%
[Epoch: 47/75 (30.07s)] | Train Loss: 0.0187 | Train Acc: 0.90% | Val Loss: 0.0631 | Val Acc: 0.72%
[Epoch: 48/75 (35.29s)] | Train Loss: 0.0193 | Train Acc: 0.90% | Val Loss: 0.0582 | Val Acc: 0.74%
