1
The device we will be working on is: cuda
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 83, 83]           1,952
       BatchNorm2d-2            [-1, 8, 83, 83]              16
              ReLU-3            [-1, 8, 83, 83]               0
         MaxPool2d-4            [-1, 8, 41, 41]               0
            Conv2d-5            [-1, 8, 37, 37]           1,608
       BatchNorm2d-6            [-1, 8, 37, 37]              16
              ReLU-7            [-1, 8, 37, 37]               0
            Conv2d-8           [-1, 16, 35, 35]           1,168
       BatchNorm2d-9           [-1, 16, 35, 35]              32
             ReLU-10           [-1, 16, 35, 35]               0
        MaxPool2d-11            [-1, 8, 20, 20]               0
           Conv2d-12            [-1, 8, 16, 16]           1,608
      BatchNorm2d-13            [-1, 8, 16, 16]              16
             ReLU-14            [-1, 8, 16, 16]               0
        MaxPool2d-15              [-1, 8, 8, 8]               0
           Conv2d-16             [-1, 16, 6, 6]           1,168
      BatchNorm2d-17             [-1, 16, 6, 6]              32
             ReLU-18             [-1, 16, 6, 6]               0
        MaxPool2d-19            [-1, 8, 13, 13]               0
           Conv2d-20              [-1, 8, 9, 9]           1,608
      BatchNorm2d-21              [-1, 8, 9, 9]              16
             ReLU-22              [-1, 8, 9, 9]               0
           Conv2d-23             [-1, 16, 7, 7]           1,168
      BatchNorm2d-24             [-1, 16, 7, 7]              32
             ReLU-25             [-1, 16, 7, 7]               0
           Linear-26                    [-1, 8]             392
================================================================
Total params: 10,832
Trainable params: 10,832
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.75
Forward/backward pass size (MB): 2.19
Params size (MB): 0.04
Estimated Total Size (MB): 2.99
----------------------------------------------------------------
[Epoch: 1/75 (52.93s)] | Train Loss: 0.0293 | Train Acc: 0.32% | Val Loss: 0.0317 | Val Acc: 0.12%
[Epoch: 2/75 (20.95s)] | Train Loss: 0.0250 | Train Acc: 0.50% | Val Loss: 0.0257 | Val Acc: 0.41%
[Epoch: 3/75 (50.31s)] | Train Loss: 0.0223 | Train Acc: 0.58% | Val Loss: 0.0219 | Val Acc: 0.52%
[Epoch: 4/75 (30.95s)] | Train Loss: 0.0202 | Train Acc: 0.64% | Val Loss: 0.0238 | Val Acc: 0.43%
[Epoch: 5/75 (41.30s)] | Train Loss: 0.0187 | Train Acc: 0.64% | Val Loss: 0.0182 | Val Acc: 0.64%
[Epoch: 6/75 (25.42s)] | Train Loss: 0.0171 | Train Acc: 0.69% | Val Loss: 0.0185 | Val Acc: 0.58%
[Epoch: 7/75 (36.28s)] | Train Loss: 0.0161 | Train Acc: 0.71% | Val Loss: 0.0168 | Val Acc: 0.64%
[Epoch: 8/75 (23.67s)] | Train Loss: 0.0148 | Train Acc: 0.73% | Val Loss: 0.0179 | Val Acc: 0.59%
[Epoch: 9/75 (32.05s)] | Train Loss: 0.0137 | Train Acc: 0.74% | Val Loss: 0.0176 | Val Acc: 0.58%
[Epoch: 10/75 (29.64s)] | Train Loss: 0.0127 | Train Acc: 0.78% | Val Loss: 0.0156 | Val Acc: 0.65%
[Epoch: 11/75 (13.18s)] | Train Loss: 0.0122 | Train Acc: 0.77% | Val Loss: 0.0158 | Val Acc: 0.66%
[Epoch: 12/75 (7.00s)] | Train Loss: 0.0119 | Train Acc: 0.77% | Val Loss: 0.0161 | Val Acc: 0.63%
[Epoch: 13/75 (7.11s)] | Train Loss: 0.0110 | Train Acc: 0.79% | Val Loss: 0.0134 | Val Acc: 0.71%
[Epoch: 14/75 (6.54s)] | Train Loss: 0.0106 | Train Acc: 0.80% | Val Loss: 0.0132 | Val Acc: 0.71%
